text,suicidal_ideation
"@guitardis @LockdownWho @RealMattLucas @MichelleGomez BOTH!!! I’d love it if we could do an episode a week, right f… https://t.co/Z10uYQXaYQ",0.0
Whoever says life is a gift can fucking catch these hands,1.0
"RT @swassysaraa: ya allah, help me. i don’t wanna die because of suicide. please distract my mind from doing it everytime im having suicida…",1.0
I attempted suicide last year and no one knows.,1.0
Wife Attempted Suicide Today...,1.0
"Is anyone else afraid of dying, but they're just more afraid of living?",1.0
Does anyone else constantly teeter between planning how to kill yourself and planning how to fix your life?,1.0
RT @FutbolBible: 🇧🇷 Is Marcelo the greatest left-back of all time? Just a reminder that Real Madrid signed him from Fluminese for €6 millio…,0.0
challenging everyone to post a photo you've taken from a place you've been. the only thing is that you NOT appear i… https://t.co/IphBPJvtlh,0.0
"From a Politico report this morning, the RNC and the Trump campaign are pouring millions to legal teams to restrict… https://t.co/L9MEAIUS3r",0.0
I've come to accept this,0.0
"Appa, yip yip

and fly me away from the stress, pressure, deadlines, mental breakdowns, broken laptop, pandemic anx… https://t.co/TE5Jt0Azix",0.0
Does anyone else just feel like you’ve lived enough?,1.0
I feel guilty for thinking about suicide due to the pandemic,1.0
"@hanavbara @DUALIPA Nobody's gonna sue you, but is your fan art inspired by a PHOTO?🙂 A drawing made from a COPYRIG… https://t.co/MNT7ZBJJ61",0.0
I just called the hotline and got hung up on. Talk about feeling alone,1.0
@DokiProtagElite @SwxxtlyPxychos @TheEliteMW Boogeyman is just coughing from the sudden attack by Shawn. This utter… https://t.co/Gx7wy5U0J1,0.0
@ReturnOfTunaJoe @Boonira Working while I go mad from hunger it seems,0.0
"RT @AlexBThomson: If decisions about rationing #COVID19 treatment move from likelihood of survival to judgements about quality of life, we…",0.0
Update,0.0
I want to kill myself. And people know. But they don’t care. I hate myself so much. I just don’t want to live anymore.,1.0
I’m sorry I wasn’t strong enough to stay until the end. Bye,1.0
My dad killed himself,1.0
"RT @caitoz: Someone’s Screwing You, And It Ain’t China: Notes From The Edge Of The Narrative Matrix

""We should be relaxing at home assured…",0.0
Help,1.0
"Does anyone else feel like they are ""meant"" to kill themselves?",1.0
Those cheesy suicide prevention poems,0.0
My best friend of ~18 years is engaged to the man who sexually assaulted me,0.0
I would 100% attempt suicide if I knew there were no health risks for failure,1.0
Today was our Annual Happy Hour for all the Coaching Community but #coronavirus is keeping us from sharing a few🍻 S… https://t.co/ANQg8Ybavy,0.0
Am I faking being depressed for attention?,0.0
A crude pic from someone who has been there.,0.0
Told my partner I'm suicidal,1.0
RT @TheProleStar: You have been our hope and our joy. You have transformed our party from a lickspittle shadow of itself to a real social m…,0.0
"2.6 terabyte leak of Panamanian shell company data reveals ""how a global industry led by major banks, legal firms, and asset management companies secretly manages the estates of politicians, Fifa officials, fraudsters and drug smugglers, celebrities and professional athletes.""",0.0
i dont want to kill myself but i see no other future other than me killing myself,1.0
"This sub really helped me, just wanted to say thank you.",0.0
i want to die.,1.0
RT @suemillward1: Do this ... PLEASE. stay at home and away from others .. to help protect others and our #NHS - remember those who have al…,0.0
No one gives a shit until you admit you want to die,1.0
"RT @BetoORourke: How to find hope and strength, and resist despair, from someone who knows.",0.0
RT @Ximena_Bustillo: NEW: Boise State students will be able to change any class grade C- and up into a “Pass/fail”. Lower grades cannot be…,0.0
@shishneen A lot of this is debatable and requires various statistics and important history that is deeper behind i… https://t.co/Yx6Nj0QMwO,0.0
I'm so sensitive sometimes it's like I was honestly not made for this planet.,0.0
My mom cried in front of me after staying in my bed for 4 days straight,0.0
Anyone else more afraid of failure than death?,0.0
"WARNING: If you get a PM from /u/itskokobot, please report it and DO NOT REPLY.",0.0
"RT @ddale8: After Jared Kushner’s comment about how the Strategic National Stockpile is not supposed to be for states, lots of people point…",0.0
Do y’all’s ever want to kill yourself over a minor inconvenience and that makes you want to kill yourself even more cause other people have it way worse?,1.0
vote up if you think i should live (ha),1.0
"PSA from the SuicideWatch Mod Team: We're getting a lot of complaints about generic ""uplifting"" or ""I love you"" type posts and comments. Please read and follow guideline 4c in the sidebar.",0.0
Why do so many people get to die by accident and for me to die I have to kill myself.,1.0
Being gay and ugly sucks,0.0
"Does anyone else have things that happen in their lives that your immediate reaction to is, ""I should kill myself""? Because that's nearly everything to me.",1.0
RT @ajitxsingh: She's absolutely right. These are conspiracy theories and they are being pushed by the US government and its propaganda net…,0.0
My depression has made me become such a good liar. It’s frightening.,0.0
"The reason I love my bed and sleeping so much is because it’s the closest to death I can get for now, it’s like a free trial",0.0
Why is wanting to die a bad thing,1.0
Crippling Loneliness,0.0
I'll just leave this here for you all - Think about it.,0.0
"RT @KYPBristol: The Welsh Back hoard, a new entry from @bristolmuseum. The hoard of over 5700 silver coins was discovered in 1923 under a f…",0.0
RT @Lunya: @RishiSunak is this the sort of help you expect from the UK finance industry when asked for help from an SME. This is @Nucleus_C…,0.0
RT @richard680news: #BREAKING - Premier Ford on the US Presidents decision to stop 3M from selling its N95 masks in Canada “I can’t stress…,0.0
RT @imjasondiamond: One good thing that's come out of quarantine is that I've realized that I'm a really huge fan of the fictional stuffy y…,0.0
You ever get that 'why bother' mentality?,0.0
"RT @germadd1990: The Irish and British Labour parties are announcing new leaders on the same weekend, and it's the former that has the @lab…",0.0
17 Days Later,0.0
Who else feels like they're only still living to spare the feelings of their family members?,1.0
"RT @Freedland: A litany of mixed messages, crossed wires and broken promises: Boris Johnson will be judged on his handling of coronavirus -…",0.0
"""99% of people regretted it!""",0.0
"RT @LovedMess: The virus is much more infectious than influenza or the SARS virus, which it closely resembles. This week, new data showed t…",0.0
After a week long disappearance and a gun purchase I finally admitted myself into the psych ward.,0.0
Do you ever just want to talk to someone about your suicidal feelings but then anxiety grabs you by the throat and chokes you until you have a breakdown?,0.0
"RT @NotNikyatu: Pray for me. 

My back is broken from trying to carry these dull conversations with men...who pursue me with nothing to say.",0.0
"i don't believe in god, but I've already came to the point where i'd pray to him every night that i'd get hit by a car and die or something",1.0
From the SW Mod team: Please be cautious if your post references political events,0.0
"For what it's worth, my heart and prayer goin' out to you now. Thnx for reaching out into this simulated healing ci… https://t.co/O8BXSW2wzT",0.0
If death is eternal sleep and i prefer bring asleep to being awake how is suicide not the answer?,1.0
One of the best Quotes from a Genius https://t.co/rfVbQXXY7V,0.0
"RT @EricLeeMD: Browsing on phone w that O2 sat. 

#COVID19 tips from NYC. Anecdotal for now.

1. Proning patients helps O2 sats. Have them…",0.0
I'm gonna end it all,1.0
"RT @samanthajgross: A critically ill patient in Miami will receive a plasma transfusion from Mayor @FrancisSuarez, who has recovered from C…",0.0
RT @sonamhasleft: My father died at 7pm yesterday from COVID-19. My mother is quarantined &amp; positive. My dad is not allowed to have a funer…,0.0
"RT @gunjakapoor: Horrific stories of hunger emerging from #Rajasthan 

@ashokgehlot51 is using this to play dirty vendetta politics by not…",0.0
"my delivery was due today before 8, has it come?! NO. am i cryin? maybe . i just want something to distract myself… https://t.co/VIGKviIQLM",0.0
@EdmDemonz @ThatAbrax @NGN_Gaming @Maverick__CW I'm pretty sure he is the reason for invisible chungas..... idk fro… https://t.co/mFAY8ID02e,0.0
"Today, I've reached one of the lowest points in my life. I hope you finish reading my post.",0.0
"@erika_e_hughes No idea how he can fix that. As I understand it, the problem is physical distribution and stocking… https://t.co/d7nFOIuOB2",0.0
RT @DeAnna4Congress: Just discovered a News outlet that is awesome- GEORGE News. Apparently its the same Magazine JFK Jr started but has be…,0.0
"Does anyone else feel like suicide is the way they're ""meant to go""?",1.0
"My son's girlfriend committed suicide, and now his no longer himself.",1.0
Am I the only one who finds thinking of suicide comforting?,1.0
I've finally hit my limit,0.0
RT @thewordsofshiva: If they are not then why they are running out from Isolation wards ? Why they are spitting on doctors ? Why they are p…,0.0
"In twenty six days, I am throwing a moving away party. I don't have the heart to tell my friends I am thinking about taking my life shortly afterwards rather than go through with my move.",1.0
I just die inside when my parents mention things I will do in the future even though I have no intention on living that far...,1.0
"RT @ASAMorg: George Koob, PhD, Director, National Institute on Alcohol Abuse and Alcoholism (@NIAAAnews ) discussing #telehealth and update…",0.0
I wish boys were allowed to be feminine without being judged.,0.0
RT @CDCgov: Bored and stressed while at home?  Work out that stress while keeping physical distance from others – go for a walk or stream y…,0.0
@hailmothman @jahjenkinss @papabeek @charliekirk11 “an invisible line” 😂 What stops people from walking right off t… https://t.co/TXJ30to3Yu,0.0
The worst feeling in the world is when you don't want to be alive but you're too big of a pussy to do it because you feel obligated to stay for other people's well-being,1.0
"Goodbye, r/Suicidewatch.",0.0
"It feels weird when I remember that suicide is such a scary thing for most people to discuss. I keep forgetting that most people aren't suicidal, and that even the slightest mention of it can make them panic.",0.0
Strength does not come from physical capacity. It comes from an indomitable will. – Mahatma Gandhi,0.0
"RT @AP: Bill Withers, who wrote and sang a string of soulful songs in the 1970s that have stood the test of time, including “ Lean On Me, ”…",0.0
"Does anyone else love sleeping because you get either dreams or a sense of nothingness, both of which feel better than being awake?",0.0
ashamed to say that i'm still emotionally invested in that little gay boy from b*zzfeed w*rth *t,0.0
